-35.686,24.085,36.225,-11.484,-2.7475,6.8553,20.253,20.553,19.628,-43.781,-41.543,-38.368,3032.3,3029.3,3026.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.08,30.379,36.512,-4.8878,7.8924,21.002,22.429,23.298,22.857,-41.685,-39.405,-36.335,3031.7,3028.4,3025.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.379,36.512,3.5843,1.9737,13.304,22.667,22.752,24.289,24.933,-39.769,-37.409,-34.555,3035.3,3032.5,3029.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.7973,-41.349,-44.139,28.55,22.086,8.0314,-0.99565,10.423,22.407,20.443,32.684,44.052,3025,3022.5,3020.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.081,-8.5837,24.027,14.762,-13.671,-52.782,4.6261,12.839,20.727,24.198,35.238,45.437,3026.9,3024.6,3022.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.5168,25.977,9.5431,-24.465,-64.669,-98.964,10.994,17.058,22.042,30.083,42.378,53.767,3040.3,3039.1,3037.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.731,9.4182,-46.009,-64.346,-98.726,-123.92,15.891,19.672,21.828,34.117,46.004,57.001,3048.5,3047.9,3047.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.055,-27.864,-18.315,-112.22,-145.25,-163.26,20.099,21.204,20.061,36.949,48.014,58.133,-31.441,-31.381,-31.145,3090.9,3091.6,3092.3,0,0,0,0,0,0,0,0,0,0,0,0
-14.724,14.184,11.545,-149.16,-188.02,-205.1,21.02,21.281,19.231,38.733,48.887,58.128,-31.992,-31.769,-31.371,3092.5,3093.2,3093.8,0,0,0,0,0,0,0,0,0,0,0,0
14.184,11.545,-4.6139,-52.683,-49.94,-32.631,-14.327,-24.555,-35.899,21.795,22.194,22.29,2988.8,2987,2985.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.545,-4.6139,-14.535,-44.785,-25.551,-1.36,-32.844,-46.42,-60.784,19.168,19.398,19.448,2993.2,2991.9,2990.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16562,-2.1953,-3.3317,-28.845,-11.371,6.4602,-48.919,-64.281,-80.108,17.347,17.767,18.079,2995,2993.7,2992.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4103,0.65338,-27.886,1.7933,21.47,41.133,-90.385,-111.06,-132.62,23.836,24.37,24.771,2999.8,2998.4,2997.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65338,-27.886,-36.077,10.96,4.4784,4.0635,-14.023,-2.7221,2.5033,-48.255,-56.099,-62.067,2984.5,2984.8,2985.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.4,-36.675,-60.582,11.621,4.0229,3.7302,-3.7791,13.578,27.593,-58.129,-68.9,-79.093,2981.3,2981.7,2982.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.643,-59.009,-119.02,23.572,39.241,54.364,-105.4,-121.38,-137.29,7.6917,6.6381,6.5738,3007.5,3008.6,3009.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.009,-119.02,-153.99,29.614,42.706,55.265,-112.05,-125.88,-139.31,19.004,18.42,18.412,2996.5,2997.5,2998.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.156,-31.11,32.517,-21.545,-30.639,-23.723,-174.19,-178.83,-181.24,23.292,22.621,22.447,2996.3,2996.7,2997.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.42,30.67,7.8118,-31.72,-21.219,-6.6009,-1.404,9.9025,22.602,-145.1,-159.59,-173.23,2986.4,2987.5,2988.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.132,-19.336,-22.431,-14.377,19.489,31.16,3.5219,16.413,29.335,-152.79,-165.29,-176.83,2986.7,2987.8,2988.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.589,-15.057,-11.938,29.661,33.353,18.217,7.9633,19.28,30.089,-165.28,-176.84,-187.4,2988.3,2989.4,2990.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.755,-4.3185,1.3313,30.764,15.785,7.1981,11.216,20.725,29.53,-173.59,-183.33,-192.01,2989.5,2990.5,2991.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5407,-7.1035,-1.0326,-20.65,-17.636,4.6905,19.64,30.835,37.378,-153.74,-156.81,-159.01,2987.6,2988.2,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.8785,5.7998,-38.872,-19.747,-5.2531,1.5447,27.024,35.136,39.335,-38.902,-36.72,-33.995,2875,2872,2869.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9105,-38.848,-46.854,0.072578,10.076,10.163,38.305,39.9,37.115,-39.666,-37.028,-33.562,2866.4,2863.3,2860.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.848,-46.854,-115.59,14.723,14.812,7.7153,35.775,32.081,25.259,-35.568,-31.234,-26.031,2861.3,2858.5,2856.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.627,-17.422,14.705,-26.706,-68.115,-85.833,14.376,6.1194,-0.44201,-26.712,-20.056,-12.909,2849.8,2847,2844.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.386,8.0343,20.49,-23.073,-20.309,-2.0199,-39.864,-62.007,-79.572,-20.157,-13.499,-6.7374,2850,2847.8,2845.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.821,-10.88,1.0743,-40.971,-2.9694,44.203,-34.235,-33.617,-28.213,-19.484,-15.203,-11.346,2842.9,2840.8,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.6426,7.9691,-39.328,-7.5918,27.678,42.541,-30.425,-17.828,-1.1616,-16.456,-12.571,-9.0612,2841.2,2839.5,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.013,-14.39,14.974,37.704,37.725,20.836,-28.349,-16.571,-3.5137,-14.089,-10.449,-7.1449,2836.4,2834.7,2833.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.346,15.057,-31.829,36.047,18.808,2.3029,-14.588,-1.0993,11.916,-11.09,-7.9129,-5.0877,2835,2833.6,2832.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.876,-18.864,19.04,17.804,-8.2897,-25.411,-4.896,7.3403,18.177,-5.4148,-2.3501,0.24661,2833.1,2831.9,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.802,18.992,-8.7748,-18.976,-38.086,-44.699,12.836,24.92,32.702,4.5865,8.1023,10.911,2830.1,2829.1,2828.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.209,-16.883,-5.0288,-38.547,-38.189,-36.014,28.708,35.674,37.438,6.337,9.3658,11.748,2829.4,2828.6,2828.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.527,-12.396,15.376,-38.079,-29.702,-20.654,35.675,37.73,35.615,10.824,13.464,15.456,2827.7,2827.2,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.783,5.4187,16.622,-33.594,-21.594,-9.774,38.351,38.722,35.779,19.629,22.738,25.153,2827.7,2827.5,2827.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.3196,-0.41265,16.753,-21.31,-4.0316,12.961,39.92,39.379,36.157,30.483,34.387,37.661,2826,2826,2826.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6916,17.029,4.1437,-3.681,14.447,30.462,37.748,34.588,29.518,34.08,36.906,39.01,2826.5,2826.8,2827.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.833,3.8575,-75.809,12.584,27.464,38.501,35.194,30.937,25.645,36.771,39.27,41.074,2828.4,2828.9,2829.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.943,-30.568,14.092,38.075,35.315,32.573,15.576,6.8243,-2.1407,33.761,34.397,34.508,2813.1,2813.1,2813.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.078,26.27,-25.689,14.846,-1.1524,-1.7614,24.084,20.731,16.972,37.334,37.575,37.322,2808.9,2809,2809.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,-26.029,-12.846,-18.16,-23.779,-21.074,19.96,18.459,17.864,32.722,34.557,35.804,2831.8,2833,2834.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.029,-12.846,4.0342,-23.779,-21.074,-19.06,17.017,15.753,15.174,35.994,37.911,39.33,2833,2834.3,2835.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.022,22.611,1.0558,-11.159,-7.1085,-6.8365,5.5463,-2.6167,-7.626,41.119,41.044,40.511,2820.6,2821.4,2822.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.806,-25.85,26.343,-29.007,-6.4794,24.787,-4.9869,-5.4521,-5.8601,43.41,44.593,45.384,2841.1,2842.7,2844.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.746,25.153,15.207,-16.29,13.448,34.085,-24.832,-23.229,-21.591,50.958,52.95,54.352,2864.4,2866.7,2869.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.601,-9.2807,-10.926,-5.875,29.019,44.38,-13.68,-6.9625,-0.64237,52.123,54.543,56.233,2880.9,2883.9,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.172,-8.4004,-8.0252,37.627,43.935,34.665,-11.654,-6.3017,-2.1714,52.43,54.407,55.677,2889,2892.4,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8332,9.4585,-23.946,41.459,26.964,15.385,-13.95,-11.158,-9.4999,54.013,55.659,56.657,2891.7,2895.2,2898.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.305,-21.702,-36.123,-7.7569,-27.856,-26.458,22.103,29.409,31.6,52.925,55.071,56.408,2898.5,2902.4,2906.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.8,-37.864,-60.684,-16.475,-11.22,-11.071,40.107,31.332,21.345,54.126,54.638,54.292,2891.4,2894.9,2898.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.864,-60.684,-67.455,-13.237,-11.711,-10.785,31.734,20.201,9.0599,53.745,53.43,52.307,2897.4,2901.1,2904.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.851,-65.454,-83.749,6.5545,3.2472,3.0544,10.864,4.966,0.83862,50.104,47.987,45.178,2893.7,2897.2,2900.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0523,-10.539,11.654,-54.2,-53.737,-28.984,13.01,11.033,8.4867,38.074,33.77,29.016,2883.1,2885.7,2888.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.348,19.393,2.1897,-53.059,-44.732,-34.333,12.841,10.563,7.7553,37.776,33.551,28.908,2887,2889.7,2892.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.014,-14.169,-0.25592,-26.895,-5.4515,-0.99126,7.346,4.3099,2.0575,25.935,20.485,14.733,2889.1,2891.8,2894.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.563,-13.617,18.167,-2.7843,14.323,22.371,7.0014,3.6812,0.32523,16.954,10.626,4.027,2892.3,2895,2897.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.097,3.2846,22.086,20.971,37.431,49.249,7.0226,4.1026,1.3164,5.5278,-1.5674,-8.8581,2896.6,2899.4,2902.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2448,20.884,-24.896,30.154,43.294,54.835,8.8849,6.9198,5.2116,-2.9458,-10.338,-17.857,2902.3,2905.1,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.884,-24.896,-63.286,38.356,49.448,58.301,10.811,9.7786,9.158,-10.043,-17.807,-25.669,2905.9,2908.8,2911.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.896,-63.286,-90.903,46.714,55.383,60.759,8.943,8.0666,8.0432,-15.835,-23.28,-31.068,2910.4,2913.3,2916.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.286,-90.903,-96.452,57.367,63.055,64.237,5.3037,4.269,4.2251,-23.284,-30.386,-37.613,2914.1,2917,2919.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.481,-22.317,30.224,18.842,3.0098,-10.578,-16.179,-14.167,-11.257,-22.013,-28.006,-33.757,2912.8,2915.7,2918.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45.743,-10.422,47.327,-15.734,-19.454,-19.83,4.6596,12.793,20.932,-3.6297,-7.3282,-10.953,2914.7,2917.7,2920.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.8503,45.94,23.085,-34.518,-33.88,-31.304,9.1883,16.143,22.707,4.5389,2.65,0.81519,2923.9,2927.2,2930.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.665,22.483,5.7877,-33.586,-30.687,-27.799,12.104,18.04,23.45,1.2022,0.1778,-0.75848,2932.7,2935.8,2938.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4,4.1233,-23.534,-30.86,-27.521,-25.932,15.759,20.775,24.971,-7.1558,-7.6337,-8.0115,2946.7,2949.8,2952.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3345,-24.529,-38.755,-12.137,-7.1461,-6.5193,17.603,19.968,21.922,-9.159,-11.322,-13.403,2939.9,2943.2,2946.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.623,-49.387,6.6469,-5.2942,0.036975,0.097851,21.553,22.966,23.429,-6.4122,-8.0924,-9.6981,2941,2944.2,2947.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50.207,3.2627,25.66,4.5365,8.5412,8.7282,22.737,22.144,20.334,-11.63,-13.564,-15.42,2944.3,2947.5,2950.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3169,21.387,49.347,18.989,20.797,19.693,18.518,17.389,15.218,-31.98,-31.967,-31.78,2961.1,2962.3,2963.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.051,49.886,47.754,10.368,11.321,11.738,19.924,16.783,12.617,-14.731,-16.626,-18.463,2951.3,2954.5,2957.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4661,-3.0677,3.084,11.599,-2.882,-14.329,15.829,21.72,24.659,15.598,24.744,33.35,2969.4,2970.7,2971.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.069,5.6165,5.4196,3.4214,4.0141,-2.4772,15.066,20.005,22.824,-5.9201,-1.3177,3.2661,2988.6,2990.3,2991.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0714,3.9255,2.1028,-21.109,-29.531,-33.245,26.32,26.025,22.953,26.005,35.364,44.144,2983.4,2985.1,2986.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.393,0.87866,-5.217,-15.584,-12.07,-8.8094,20.113,12.081,1.7069,29.298,36.344,42.589,2983.6,2985.3,2986.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6877,-6.2641,2.5397,-20.431,-17.67,-12.347,16.805,10.949,3.1695,31.019,37.804,43.901,2990.4,2992.2,2993.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.5344,-9.1479,9.2514,-12.253,3.8588,20.514,5.9489,-3.3418,-13.744,35.202,41.101,46.28,2996.6,2998.5,3000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.2881,8.1303,7.0167,-7.6648,8.2188,24.625,1.4793,-6.3422,-14.512,38.148,44.082,49.334,3006.3,3008.3,3010.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1303,7.0167,-4.7679,0.77147,15.552,27.496,-2.953,-10.424,-18.077,41.064,46.809,51.89,3015.4,3017.6,3019.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0167,-4.7679,-20.853,10.986,21.983,29.514,-10.047,-17.53,-24.93,44.241,49.709,54.516,3024.4,3026.8,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8315,-8.8464,0.20061,25.074,28.165,26.853,-22.691,-30.114,-36.6,46.484,50.21,53.253,3025.5,3027.8,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.083,5.8659,-11.069,25.221,20.432,17.992,-30.239,-36.209,-41.432,48.004,50.878,53.066,3030.4,3032.7,3034.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2821,-7.5162,7.6429,9.5332,1.636,0.65384,-29.766,-32.586,-34.756,48.354,51.109,53.209,3038.3,3040.8,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.4598,7.5963,6.7129,-13.62,-17.12,-16.648,-18.516,-17.585,-16.939,52.28,53.779,54.738,3040.7,3043.1,3045.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7183,6.3357,5.0495,-17.197,-16.214,-13.764,-14.165,-13.133,-12.647,52.434,52.898,53.083,3041,3043.3,3045.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4167,4.8153,4.4249,-16.883,-14.559,-12.449,-12.652,-11.664,-11.159,52.485,52.469,52.218,3043.8,3046.1,3048.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4505,4.1574,-33.137,-16.509,-14.214,-11.597,-11.892,-10.843,-10.264,52.38,52.163,51.742,3047.7,3049.9,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.107,-14.564,7.4662,1.1503,-0.26558,-0.20202,-40.525,-44.574,-49.243,51.153,50.524,49.242,3055.3,3057.6,3059.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.063,6.5338,15.592,3.5066,1.2926,1.2592,-45.325,-47.213,-48.088,49.87,48.566,46.632,3055.7,3057.8,3059.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0853,16.104,9.5655,2.6938,0.80045,0.60022,-28.725,-28.287,-26.184,43.112,41.146,38.647,3043.8,3045.3,3046.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.94,-19.18,19.841,-16.057,1.1679,19.557,-13.452,-2.8743,8.2704,43.54,40.764,37.603,3048.1,3049.4,3050.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.28,17.711,0.83058,-3.497,15.694,21.149,-1.4459,12.426,26.529,40.922,38.12,34.92,3050.6,3051.9,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.711,0.83058,-33.4,15.836,20.847,11.522,4.2648,17.625,30.158,41.895,39.604,36.964,3056.1,3057.5,3058.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6385,-20.59,-6.6936,19.042,5.5652,-15.487,11.016,21.426,30.628,40.647,38.266,35.602,3058.1,3059.4,3060.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.59,-6.6936,16.99,4.9535,-16.283,-36.362,16.854,25.591,33.036,40.744,38.569,36.153,3062.1,3063.3,3064.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.731,-13.795,28.307,1.59,-6.576,-12.549,20.8,28.682,35.309,40.284,38.097,35.687,3066.6,3067.9,3069.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.876,11.97,31.547,-14.124,-15.154,-11.582,29.852,37.11,41.979,43.53,42.172,40.601,3077.9,3079.7,3081.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.398,31.218,14.922,-17.154,-14.941,-8.6209,33.034,39.508,43.919,44.118,42.891,41.467,3083.4,3085.3,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.74,10.126,-0.34484,-13.196,-6.6763,-1.0114,36.926,41.808,45.082,44.737,43.818,42.755,3087.7,3089.6,3091.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7903,-17.207,-27.819,-3.6577,8.7411,19.106,37.685,42.947,46.809,46.437,45.926,45.28,3095.4,3097.4,3099.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.65,9.4093,14.492,20.086,1.7698,-11.543,38.285,40.646,41.661,42.516,41.596,40.632,3087.6,3089.2,3090.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.589,7.1759,4.411,-12.182,-21.601,-18.668,38.239,42.943,45.496,46.192,45.753,45.244,3099.8,3101.7,3103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6433,1.1815,-16.985,-2.1484,1.6013,1.5646,41.763,38.347,36.655,41.266,40.459,39.642,3096.7,3098.4,3099.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1815,-16.985,-58.342,0.46632,2.4362,2.7019,38.807,35.124,32.596,40.135,39.218,38.285,3099.4,3101,3102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.26,-58.764,-83.569,0.95503,-0.6333,-0.58892,19.807,18.474,18.296,45.69,45.129,44.215,3111.6,3113.5,3115.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.9808,-19.611,21.222,-5.7929,-5.3454,6.2355,-16.807,-31.878,-42.473,42.144,41.666,41.155,3107.2,3108.9,3110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.37,19.668,-11.813,-10.101,-0.23413,11.091,-31.836,-38.047,-39.258,42.566,42.026,41.385,3111.4,3113.2,3114.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.668,-11.813,-19.847,-0.28076,10.44,11.756,-39.084,-39.478,-36.024,41.649,40.752,39.739,3114.6,3116.3,3117.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.43,-23.56,-18.973,6.774,12.381,7.6159,-38.195,-33.914,-27.561,40.458,39.332,38.103,3117.6,3119.3,3120.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.712,-22.977,-4.6013,12.334,9.4014,-2.5793,-33.025,-25.643,-16.991,39.261,37.963,36.582,3119.7,3121.3,3122.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
